date,symbol,combo_id,state_code,state,score,entry,close,stock_name,pattern_ok,pe_ttm,pb,fair_price,upside,upside_raw,undervalued,pe_ref,industry,close_basic
2026-04-10,000980,6,candidate,止跌缩量候选,6.0,False,2.18,众泰汽车,False,,873.6336,,,,False,39.2889,汽车配件,2.18
2026-04-10,001211,6,trial,试仓·放量破压,32.0,False,22.09,双枪科技,True,97.2754,2.5558,12.391452021785568,-0.5961065181947338,-0.5961065181947338,False,39.2889,家居用品,30.68
2026-04-10,001215,6,candidate,止跌缩量候选,6.0,False,38.7,千味央厨,False,67.2484,2.0135,16.545924066594893,-0.5724567424652482,-0.5724567424652482,False,28.7516,食品,38.7
2026-04-10,001313,6,watch,观察,0.0,False,7.81,粤海饲料,False,665.5148,2.1441,1.8107220207574646,-0.7681533904279815,-0.7681533904279815,False,154.29735,饲料,7.81
2026-04-10,002023,6,watch,观察,0.0,False,10.64,海特高新,False,61.5903,1.8039,6.787333330086069,-0.362092732134768,-0.362092732134768,False,39.2889,航空,10.64
2026-04-10,002124,6,invalid,作废,5.0,False,2.35,天邦食品,False,13.8623,1.3269,7.683818341833606,1.5,2.2697099326951515,True,45.3257,农业综合,2.35
2026-04-10,002131,6,watch,观察,0.0,False,7.95,利欧股份,False,110.612,4.0977,2.838013154088164,-0.6448043611904676,-0.6448043611904676,False,39.2889,互联网,7.99
2026-04-10,002187,4,watch,观察,0.0,False,6.31,广百股份,False,,1.1145,,,,False,39.2889,百货,6.31
2026-04-10,002194,6,candidate,止跌缩量候选,6.0,False,10.67,武汉凡谷,False,,2.9335,,,,False,39.2889,通信设备,10.67
2026-04-10,002306,6,invalid,作废,5.0,False,2.49,ST云网,False,,31.2274,,,,False,39.2889,酒店餐饮,2.49
2026-04-10,002354,6,watch,观察,0.0,False,5.69,天娱数科,False,,7.3289,,,,False,39.2889,互联网,5.69
2026-04-10,002494,6,candidate,止跌缩量候选,6.0,False,5.21,华斯股份,False,130.6981,1.6032,1.5661679014461571,-0.6993919574959391,-0.6993919574959391,False,39.2889,服饰,5.21
2026-04-10,002515,6,invalid,作废,5.0,False,5.66,金字火腿,False,126.3212,2.6293,1.2905321672055046,-0.7690012955097395,-0.7723929158367717,False,28.7516,食品,5.67
2026-04-10,002534,6,watch,观察,0.0,False,17.82,西子洁能,False,34.2739,2.668,21.9247437554524,0.22484601985767605,0.22484601985767605,True,41.98025,专用机械,17.9
2026-04-10,002650,6,trial,试仓·放量破压,32.0,False,6.89,ST加加,True,,5.4218,,,,False,28.7516,食品,8.09
2026-04-10,002661,4,watch,观察,0.0,False,8.76,克明食品,False,25.9074,1.302,9.899267081992017,0.10978330515605572,0.10978330515605572,True,28.7516,食品,8.92
2026-04-10,002682,6,invalid,作废,5.0,False,6.02,龙洲股份,False,,3.1434,,,,False,39.2889,仓储物流,6.02
2026-04-10,002695,6,candidate,止跌缩量候选,6.0,False,10.71,煌上煌,False,96.2452,2.1537,3.2263144551624396,-0.7012671800775518,-0.7012671800775518,False,28.7516,食品,10.8
2026-04-10,002696,6,candidate,止跌缩量候选,6.0,False,6.81,百洋股份,False,46.2411,1.7339,22.92382306000506,1.5,2.3368010276572138,True,154.29735,饲料,6.87
2026-04-10,002891,4,watch,观察,0.0,False,38.25,中宠股份,False,27.6085,3.712,214.8879188474564,1.5,4.588762518789503,True,154.29735,饲料,38.45
2026-04-10,002910,6,watch,观察,0.0,False,10.64,庄园牧场,False,,1.994,,,,False,39.2889,乳制品,10.64
2026-04-10,002946,4,watch,观察,0.0,False,17.81,新乳业,False,21.4596,4.1295,33.376048342000786,0.8308309567745904,0.8308309567745904,True,39.2889,乳制品,18.23
2026-04-10,002967,6,candidate,止跌缩量候选,6.0,False,20.42,广电计量,False,30.938,2.6788,26.173127836317796,0.2699237184045511,0.2699237184045511,True,39.2889,电器仪表,20.61
2026-04-10,003005,6,watch,观察,0.0,False,18.12,竞业达,False,,2.3432,,,,False,39.2889,软件服务,18.2
2026-04-10,003032,4,watch,观察,0.0,False,6.28,传智教育,False,,2.0163,,,,False,165.4077,文教休闲,6.28
2026-04-10,600059,4,watch,观察,0.0,False,8.77,古越龙山,False,39.2889,1.3904,8.87,0.0,0.0,False,39.2889,红黄酒,8.87
2026-04-10,600113,6,invalid,作废,5.0,False,46.5,浙江东日,False,136.325,7.6928,13.438777971758666,-0.7117997432605905,-0.7117997432605905,False,39.2889,区域地产,46.63
2026-04-10,600186,6,invalid,作废,5.0,False,7.39,莲花控股,False,43.0909,6.9878,4.957529037453384,-0.3327686356051973,-0.3327686356051973,False,28.7516,食品,7.43
2026-04-10,600197,4,watch,观察,0.0,False,12.0,伊力特,False,31.1966,1.4871,5.2773250931191225,-0.5602229089067399,-0.5602229089067399,False,13.71955,白酒,12.0
2026-04-10,600238,6,invalid,作废,5.0,False,3.92,*ST椰岛,False,,17.3115,,,,False,39.2889,红黄酒,3.92
2026-04-10,600272,6,candidate,止跌缩量候选,6.0,False,12.55,开开实业,False,254.9875,4.2479,1.9352657836168439,-0.7690012955097395,-0.8459183293298691,False,39.2889,医药商业,12.56
2026-04-10,600415,4,watch,观察,0.0,False,12.52,小商品城,False,17.0891,3.1303,30.117711874820795,1.29906197517716,1.29906197517716,True,39.2889,商品城,13.1
2026-04-10,600543,6,candidate,止跌缩量候选,6.0,False,4.79,*ST莫高,False,,2.0246,,,,False,39.2889,红黄酒,4.79
2026-04-10,600576,6,watch,观察,0.0,False,5.81,祥源文旅,False,31.8111,2.0627,13.552246762922376,1.3325725925856071,1.3325725925856071,True,74.2017,旅游景点,5.81
2026-04-10,600597,4,watch,观察,0.0,False,7.44,光明乳业,False,,1.1169,,,,False,39.2889,乳制品,7.44
2026-04-10,600600,4,watch,观察,0.0,False,59.71,青岛啤酒,False,18.5476,2.7766,132.13793601328476,1.1182740624123877,1.1182740624123877,True,39.2889,啤酒,62.38
2026-04-10,600712,4,watch,观察,0.0,False,6.03,南宁百货,False,,4.3479,,,,False,39.2889,百货,6.03
2026-04-10,600730,6,watch,观察,0.0,False,9.3,*ST高科,False,645.0822,3.0451,2.3846443290482986,-0.7435866312851291,-0.7435866312851291,False,165.4077,文教休闲,9.3
2026-04-10,600749,6,trial,试仓·放量破压,32.0,False,16.99,西藏旅游,True,132.0473,3.584,9.547237111247258,-0.43806726831976117,-0.43806726831976117,False,74.2017,旅游景点,16.99
2026-04-10,600783,6,invalid,作废,5.0,False,20.49,鲁信创投,False,88.6755,3.2315,9.733398063726733,-0.5265856972895557,-0.5265856972895557,False,41.98025,专用机械,20.56
2026-04-10,600809,4,watch,观察,0.0,False,132.18,山西汾酒,False,13.7776,4.369,138.2948484496574,-0.004213360817558964,-0.004213360817558964,False,13.71955,白酒,138.88
2026-04-10,600814,4,watch,观察,0.0,False,7.56,杭州解百,False,25.052,1.5047,11.997448706690085,0.5682939485869392,0.5682939485869392,True,39.2889,百货,7.65
2026-04-10,600826,6,candidate,止跌缩量候选,6.0,False,9.48,兰生股份,False,25.0093,1.6808,64.22046066863128,1.5,5.613847648674693,True,165.4077,文教休闲,9.71
2026-04-10,600827,4,watch,观察,0.0,False,8.28,百联股份,False,62.026,0.7593,5.346118015025956,-0.36657369490213787,-0.36657369490213787,False,39.2889,超市连锁,8.44
2026-04-10,600841,6,watch,观察,0.0,False,9.26,动力新科,False,4.4747,2.0139,81.30493977249871,1.5,7.780231076943705,True,39.2889,汽车配件,9.26
2026-04-10,600883,6,watch,观察,0.0,False,7.91,博闻科技,False,52.1019,1.9112,5.9873798460324865,-0.24592193374905713,-0.24592193374905713,False,39.2889,种植业,7.94
2026-04-10,600965,6,watch,观察,0.0,False,5.52,*ST福成,False,59.0376,2.0773,4.237940973210293,-0.23225707007059904,-0.23225707007059904,False,45.3257,农业综合,5.52
2026-04-10,601007,4,watch,观察,0.0,False,7.98,金陵饭店,False,50.1094,1.9776,6.390109141199057,-0.21593752868723237,-0.21593752868723237,False,39.2889,酒店餐饮,8.15
2026-04-10,601949,4,watch,观察,0.0,False,6.25,中国出版,False,21.3444,1.2595,11.743744588744587,0.8407123179850451,0.8407123179850451,True,39.2889,出版业,6.38
2026-04-10,601956,6,candidate,止跌缩量候选,6.0,False,6.48,东贝集团,False,32.112,1.6166,8.099542787742898,0.22349588938714482,0.22349588938714482,True,39.2889,家用电器,6.62
2026-04-10,603020,6,candidate,止跌缩量候选,6.0,False,11.22,爱普股份,False,23.7602,1.3096,13.673836078820885,0.21007398927618448,0.21007398927618448,True,28.7516,食品,11.3
2026-04-10,603031,6,watch,观察,0.0,False,35.34,安孚科技,False,58.5822,4.8777,34.438532779581514,-0.3293372389565431,-0.3293372389565431,False,39.2889,电气设备,51.35
2026-04-10,603043,4,watch,观察,0.0,False,15.01,广州酒家,False,18.0079,2.2321,24.667630317804964,0.5966103765569557,0.5966103765569557,True,28.7516,食品,15.45
2026-04-10,603081,6,watch,观察,0.0,False,12.16,大丰实业,False,49.6866,1.6175,10.34158626269457,-0.15509916154456127,-0.15509916154456127,False,41.98025,专用机械,12.24
2026-04-10,603099,4,watch,观察,0.0,False,35.09,长白山,False,74.2017,6.4134,35.24,0.0,0.0,False,74.2017,旅游景点,35.24
2026-04-10,603206,6,watch,观察,0.0,False,15.95,嘉环科技,False,98.8668,2.1539,6.362249905934045,-0.6026077510347255,-0.6026077510347255,False,39.2889,通信设备,16.01
2026-04-10,603231,6,watch,观察,0.0,False,17.12,索宝蛋白,False,18.9733,1.714,26.458388155987627,0.5153716011447667,0.5153716011447667,True,28.7516,食品,17.46
2026-04-10,603345,4,watch,观察,0.0,False,95.29,安井食品,False,23.7626,2.0848,117.25642631698551,0.20995177295413803,0.20995177295413803,True,28.7516,食品,96.91
2026-04-10,603389,6,watch,观察,0.0,False,44.23,亚振家居,False,,49.6839,,,,False,39.2889,家居用品,44.23
2026-04-10,603391,6,watch,观察,0.0,False,67.74,力聚热能,False,27.9396,2.7872,104.21588498045784,0.502535827284571,0.502535827284571,True,41.98025,专用机械,69.36
2026-04-10,603466,6,invalid,作废,5.0,False,9.54,风语筑,False,165.4077,2.6987,9.56,0.0,0.0,False,165.4077,文教休闲,9.56
2026-04-10,603589,4,watch,观察,0.0,False,24.18,口子窖,False,13.6615,1.4174,24.925464334077514,0.004249167368151285,0.004249167368151285,True,13.71955,白酒,24.82
2026-04-10,603636,6,watch,观察,0.0,False,9.22,南威软件,False,,2.3801,,,,False,39.2889,软件服务,9.22
2026-04-10,603660,6,candidate,止跌缩量候选,6.0,False,9.58,苏州科达,False,,5.6302,,,,False,39.2889,IT设备,9.58
2026-04-10,603668,6,candidate,止跌缩量候选,6.0,False,14.21,天马科技,False,262.3536,3.0508,8.357290860502774,-0.41187256435589215,-0.41187256435589215,False,154.29735,饲料,14.21
2026-04-10,603721,6,watch,观察,0.0,False,20.02,中广天择,False,,5.6751,,,,False,39.2889,影视音像,20.08
2026-04-10,603739,6,candidate,止跌缩量候选,6.0,False,14.85,蔚蓝生物,False,45.3257,2.1352,14.97,0.0,0.0,False,45.3257,农业综合,14.97
2026-04-10,603755,6,watch,观察,0.0,False,28.76,日辰股份,False,33.6791,3.939,24.552200504170244,-0.1463073538188372,-0.1463073538188372,False,28.7516,食品,28.76
2026-04-10,603777,6,trial,试仓·放量破压,32.0,False,16.97,来伊份,True,,3.5799,,,,False,28.7516,食品,16.97
2026-04-10,603779,6,candidate,止跌缩量候选,6.0,False,6.2,威龙股份,False,,3.7638,,,,False,39.2889,红黄酒,6.2
2026-04-10,605016,6,watch,观察,0.0,False,27.74,百龙创园,False,28.7516,5.6303,27.91,0.0,0.0,False,28.7516,食品,27.91
2026-04-10,605108,4,watch,观察,0.0,False,16.45,同庆楼,False,92.1645,1.9344,7.08495698452224,-0.5737089660335596,-0.5737089660335596,False,39.2889,酒店餐饮,16.62
2026-04-10,605388,4,watch,观察,0.0,False,6.58,均瑶健康,False,,2.303,,,,False,39.2889,乳制品,6.58
