date,variant,period_return,ret_4w,icir_4w,vol_4w,ret_8w,icir_8w,vol_8w,ret_12w,icir_12w,vol_12w
2025-07-25,B,-0.01896993191980323,-0.08545280179483739,-0.22539044790331259,0.09478307819803294,-0.09135751253183932,-0.180018029221382,0.0724987006872755,-0.09135751253183932,-0.180018029221382,0.0724987006872755
2025-08-01,B,0.012845652102028815,-0.09832385340150174,-0.2603141622349031,0.09442806775988619,-0.11032744445164255,-0.2032724304844624,0.06784456959356061,-0.11032744445164255,-0.2032724304844624,0.06784456959356061
2025-08-08,B,0.007734157480864701,-0.08339568574785483,-0.21824004636838037,0.09553206106715892,-0.10410054411097358,-0.19105374812128245,0.06810946208504225,-0.09748179234961374,-0.16790148952253217,0.06450991168612977
2025-08-15,B,-0.008347686592723114,0.09475790792245509,0.5656215258651812,0.04188220549841712,-0.09723365877441237,-0.17789617394260168,0.06832191540399912,-0.08974763486874904,-0.1460441636606449,0.061452394001372666
2025-08-22,B,0.02311816678961054,-0.006737808929632827,-0.13285449056654977,0.012678925832502644,-0.09219061072447021,-0.16864745823583574,0.06833086286093869,-0.09809532146147215,-0.15219875162417304,0.05859283602087773
2025-08-29,B,-0.02834571651451656,0.03535028977978094,0.7776899607941045,0.011363876210927463,-0.0629735636217208,-0.11359330955050909,0.06929717501729239,-0.07497715467186161,-0.11001559063164006,0.05679282533305063
2025-09-05,B,-0.008098025911696172,-0.005841078836764435,-0.07646279904724929,0.01909777993202619,-0.08923676458461927,-0.16034382528290625,0.06956672982820851,-0.10994162294773802,-0.16086137706959688,0.05695464056824303
2025-09-12,B,-0.05804071212537676,-0.021673262229325307,-0.2943087036218963,0.018410313696642606,0.07308464569312978,0.2575349912119547,0.03547316296185367,-0.11890692100373768,-0.17421667797519846,0.0568769316394349
2025-09-19,B,-0.033958150967729694,-0.07136628776197895,-0.6032461584280001,0.0295759395915394,-0.07810409669161178,-0.4043395914006845,0.024145575387834618,-0.16355689848644916,-0.23329617532541896,0.058422481729611064
2025-09-26,B,0.02623913091092267,-0.1284426055193192,-1.8045372286809194,0.017794396740322193,-0.09309231573953825,-0.4592295484712022,0.02533926552892969,-0.19141616914103998,-0.2720668038032924,0.05863025994142606
2025-09-30,B,0.019663319507027488,-0.07385775809387995,-0.5904119597734682,0.03127382367144884,-0.07969883693064439,-0.36531766828988704,0.027270388160983268,-0.16309452267849922,-0.22765351898690722,0.05970129644246758
2025-10-10,B,0.0387245604447759,-0.046096412675156295,-0.3238270875325764,0.035587211856172384,-0.0677696749044816,-0.29727845846942297,0.028495873554630666,0.026988233017973484,0.061077321627496226,0.036822495784621594
2025-10-17,B,-0.025447422759721783,0.050668859894996365,0.4560468810143106,0.027776124563280585,-0.020697427866982587,-0.0796216563888208,0.032493401929981375,-0.027435236796615414,-0.083060403110663,0.027525386916377504
2025-10-24,B,-0.019271656603166543,0.05917958810300428,0.610813997337869,0.02422160770747259,-0.06926301741631491,-0.27355423525179406,0.03164958191588658,-0.03391272763653397,-0.10126300765312148,0.02790812461406005
2025-10-31,B,0.01756299083493329,0.013668800588915064,0.1278296382205694,0.026732455749678367,-0.06018895750496489,-0.24206352685120214,0.03108117850710084,-0.06603003634172933,-0.19781261007325124,0.02781674548675048
2025-11-07,B,-0.008586385949687525,0.011568471916820866,0.10943769265475813,0.0264270737900967,-0.03452794075833543,-0.13419653613145388,0.032161728754042836,-0.05620120298766074,-0.16529182255754796,0.02833433324068091
2025-11-14,B,-0.015692019031908977,-0.03574247447764256,-0.5433589531614245,0.016445148400372436,0.014926385417353805,0.07388800783232573,0.02525170500473212,-0.05643990234462515,-0.1659783366509975,0.028336982345323208
2025-11-21,B,0.058284578260141995,-0.025987070749829755,-0.450743753490543,0.014413439203864079,0.03319251735317452,0.18362459481094548,0.022595364599271524,-0.09525008816614466,-0.2921669971113852,0.02716770691301811
2025-11-28,B,0.01144646338356492,0.05156916411347878,0.44478185658036495,0.028985649566486454,0.06523796470239385,0.2883425637787595,0.02828144926274649,-0.008619793391486108,-0.022527747251337868,0.03188583873669466
2025-12-05,B,-0.0017893689273068558,0.04545263666211041,0.3937341467667282,0.028859978893981533,0.05702110857893128,0.2546260929916086,0.027992569373482497,0.010924695903774984,0.02847967749004877,0.03196634953582907
2025-12-12,B,0.10755459111320365,0.05224965368449108,0.46959093462803964,0.027816579192418686,0.01650717920684852,0.0813673350459081,0.02535903873086024,0.06717603910184489,0.2099594688992798,0.026662304338236378
2025-12-19,B,-0.025775705172933927,0.1754962638296037,1.0200808937316377,0.043010379105231325,0.14950919307977395,0.4582636814790869,0.04078143193598162,0.20868878118277823,0.4809134056851026,0.03616187770947438
2025-12-26,B,0.05010261172239683,0.09143598039652778,0.4509882634345399,0.05068645229267676,0.14300514451000657,0.42983760651581143,0.04158696864298976,0.15667394509892163,0.344341547973092,0.03791631352193681
2025-12-31,B,0.004012779295588187,0.1300921287353597,0.6343358771623097,0.05127099594197814,0.1755447653974701,0.5111703532566446,0.042927168085717865,0.18711323731429097,0.39708994642278134,0.039267601501019385
2026-01-09,B,0.027744164181547903,0.13589427695825473,0.6746999939834909,0.05035359351195574,0.18814393064274582,0.5599613266439855,0.04199931354419337,0.15240145616510326,0.32789803723683775,0.038731922441849684
2026-01-16,B,-0.04409341980945691,0.05608385002659899,0.4977303108686773,0.028169798383745774,0.2315801138562027,0.7365715148845041,0.03930034442964356,0.20559304310637294,0.4615153293011192,0.03712282670684455
2026-01-23,B,-0.02400253461272117,0.037766135390076006,0.27020591524440235,0.034941995399986325,0.1292021157866038,0.3666693877744581,0.04404584896315276,0.18077127990008257,0.37949094377563763,0.03969600216313243
2026-01-30,B,-0.02390595944322471,-0.036339010945041994,-0.33305975611674515,0.027276645014644406,0.0937531177903177,0.2545734611056592,0.04603441251453054,0.1392057544524281,0.2821474858544433,0.0411149491641648
2026-02-06,B,-6.019786045752262e-06,-0.06425774968385489,-0.6040243689491689,0.026595677669282267,0.07163652727439984,0.18888976711564556,0.04740630498960619,0.12388618095889092,0.24609143863172345,0.041951270107736575
2026-02-13,B,0.008392093652083599,-0.09200793365144855,-1.4729425416607924,0.015616348066725416,-0.035924083624849557,-0.15300255439976096,0.029349251525392903,0.13957218020475415,0.28121073876895,0.041360493798991045
2026-02-27,B,-0.021433928531652158,-0.039522420189908036,-0.6869410262042664,0.014383483691566482,-0.0017562847998320308,-0.007726821965881608,0.02841214679830603,0.08967969559669575,0.19213565936684188,0.03889599666724349
2026-03-06,B,-0.004151528625582879,-0.03695381410883902,-0.6702545992481092,0.01378349889366435,-0.07329282505388102,-0.4239457058848943,0.02161032180432699,0.056799303681478674,0.11931616302986396,0.03967002614394485
2026-03-13,B,-0.01491420275371902,-0.01719938329119719,-0.3953636523945194,0.010875673058859324,-0.08145713297505208,-0.4813799017474333,0.021151987411439123,0.05443714398320265,0.11424543239124978,0.03970774647454824
2026-03-20,B,-0.016168647299007355,-0.03210756625887046,-0.7096325479762293,0.01131133512352155,-0.124115499910319,-0.9973642180889943,0.015555438231498225,-0.06803164988372001,-0.22774346756514893,0.024893377700745206
2026-03-27,B,0.0026417617391385484,-0.05666830720996141,-2.256410195976093,0.006278591023810661,-0.09619072739986945,-1.0638229927314835,0.011302482656547153,-0.05842459200979344,-0.19967564796226217,0.024383123583183695
2026-04-03,B,-0.000963873311943142,-0.032592616939170704,-1.046479335690404,0.007786254307082914,-0.06954643104800973,-0.7756856219392562,0.01120725153995698,-0.10588544199305172,-0.48443300664681294,0.018214668925702445
2026-04-10,B,0.017347126642542454,-0.029404961625530968,-0.8856215324506168,0.008300656812217531,-0.04660434491672816,-0.5948200543151458,0.009793790697420816,-0.11086209460058305,-0.5140292868075814,0.017972726691816314
2026-04-17,B,0.05051108083980993,0.0028563677707305057,0.05991386279553646,0.01191864302122456,-0.02925119848813995,-0.2945441630963236,0.012413757490830861,-0.1212591321395885,-0.6181900151759969,0.01634598979315801
2026-04-24,B,0.0033451750573891825,0.06953609590954779,0.8555717138796716,0.020318605320128493,0.01286778869958638,0.07380173617637528,0.021794522334871398,-0.026654631490321656,-0.10904034599134513,0.020370618514329027
2026-04-30,B,0.003492218466305985,0.07023950922779842,0.8696061553281399,0.02019290824858928,0.03764689228862772,0.23546521438543797,0.019985378937439742,0.0006930781797886976,0.0029912610593149365,0.019308416696875982
2026-05-08,B,-0.1450657146402704,0.07469560100604755,0.9705411246624289,0.019240709926647358,0.045290639380516584,0.28708514309113126,0.01972003797064295,0.028091256089319394,0.1307133977969699,0.017908937009497194
2026-05-15,B,0.07557198943017007,-0.08771724027676531,-0.2977643866293157,0.0736465173603549,-0.0848608725060348,-0.19660202933080684,0.05395472823632841,-0.11696843876490526,-0.21878691713075613,0.044551886488029845
2026-05-22,B,0.032533944608993615,-0.06265633168640516,-0.19505153209974857,0.08030740775515027,0.006879764223142626,0.014129988280731809,0.060861375877113565,-0.049788542986818785,-0.08244306245148657,0.05032619028851654
2026-05-29,B,0.0276043034890332,-0.03346756213480073,-0.10082453396505488,0.08298466855894511,0.03677194709299769,0.07441673643229989,0.06176693049158827,0.004179330153826988,0.006830626747502528,0.050987636375572104
2026-06-05,B,0.03728293770050528,-0.009355477112073518,-0.02768243473273029,0.08448929079395681,0.06534012389397403,0.13138073769169661,0.06216676531313882,0.035935162268443066,0.058139771101302105,0.05150685664871015
2026-06-12,B,0.05190052915823662,0.17299317522870217,2.2794339110248285,0.018973260684593048,0.08527593495193686,0.16952048051669394,0.06288025987480839,0.08813230272266737,0.14120417030104307,0.052012334653886834
2026-06-18,B,0.009042794021808076,0.14932171495676871,4.110606088504647,0.009081490158735257,0.08666538327036355,0.17197719999344627,0.062991913516491,0.15620147917991134,0.24632554510348714,0.05284384908674664
2026-06-26,B,-0.00830876174329298,0.12583056436958318,2.0210056150226907,0.01556534076826036,0.09236300223478244,0.183448002429634,0.06293541017856719,0.16260251146258087,0.2567850620482288,0.05276868202716339
2026-07-03,B,0.036118553346797366,0.089917499137257,0.9556608816797072,0.023522334350238983,0.08056202202518348,0.15922753182831553,0.06324441908705851,0.15525762303123103,0.24422784961953464,0.05297567526700168
2026-07-10,B,-0.03504020674198005,0.08875311478354908,0.950497327376536,0.023343862267481648,0.26174629001225125,1.378493565505246,0.023734812457785748,0.17402904973548594,0.2717919772876156,0.053358531609429175
2026-07-17,B,-0.007229874572173944,0.0018123788833324106,0.017496898675578118,0.025895716105707622,0.15113409384010112,0.7057643978788997,0.02676780209768279,0.08847776215369596,0.1370863304339528,0.05378469773610038
2026-07-24,B,-0.010335077317021879,-0.01446028971064961,-0.14175671188793826,0.025501948934313567,0.11137027465893357,0.5070376026249362,0.02745611816617966,0.07790271252413283,0.12037646822928326,0.053929915089211425
2026-07-31,B,0.032787297960022554,-0.016486605284378508,-0.1609388171843343,0.025610051031839113,0.07343089385287849,0.3283422776703351,0.027955162511315853,0.06407541674080497,0.09864607533137722,0.05412904713944893
2026-08-07,B,,-0.01981786067115332,-0.20381149181412708,0.024309056980490212,0.06893525411239576,0.314202189303889,0.0274247190420287,0.24192842934109793,0.6765780374094761,0.029798044468431227
2025-06-06,M+,-0.013929579217866972,,,,,,,,,
2025-06-13,M+,-0.011925078260229593,,,,,,,,,
2025-06-20,M+,-0.06345710429445928,-0.025854657478096565,-12.898301384984306,0.0010022504788186892,,,,,,
2025-06-27,M+,0.022350289150526503,-0.08931176177255584,-1.2490796977310263,0.02383401740625308,,,,,,
2025-07-04,M+,0.011297124608577791,-0.06696147262202934,-0.5473500142332329,0.030584393386667654,-0.06696147262202934,-0.5473500142332329,0.030584393386667654,,,
2025-07-11,M+,0.010296414835330392,-0.041734768795584576,-0.3160011779520782,0.03301789020697391,-0.05566434801345155,-0.3765533353776149,0.029565186539978607,,,
2025-07-18,M+,-0.0008286467118184815,-0.01951327570002459,-0.14285129977482267,0.03414962924870736,-0.045367933178121156,-0.26864653779268033,0.028145987878647975,-0.045367933178121156,-0.26864653779268033,0.028145987878647975
2025-07-25,M+,0.026422855221837516,0.043115181882616205,1.3140633962489798,0.008202644941958156,-0.04619657988993964,-0.25223241431279103,0.026164406469441823,-0.04619657988993964,-0.25223241431279103,0.026164406469441823
2025-08-01,M+,-0.01827194685795075,0.04718774795392722,1.2170456512714243,0.00969309325098674,-0.01977372466810212,-0.09222594416208901,0.026800653611836964,-0.01977372466810212,-0.09222594416208901,0.026800653611836964
2025-08-08,M+,0.016777264603148767,0.017618676487398677,0.2704326050617011,0.016287492851850143,-0.0241160923081859,-0.11136054174656343,0.027069835430432114,-0.03804567152605287,-0.1641593509987796,0.025751179025187077
2025-08-15,M+,0.0128048219751844,0.024099526255217052,0.3524290217063453,0.01709530484928219,0.0045862505551924615,0.020809571458509188,0.02754892480809059,-0.021268406922904104,-0.08430038680695343,0.025229311191191123
2025-08-22,M+,-0.00037619317150816567,0.03773299494221993,0.5633606120697846,0.016744601119516086,0.08084817682483614,0.7655085615967409,0.013201710091948296,-0.008463584947719704,-0.03148805441851425,0.024435197017973413
2025-08-29,M+,0.031420238252596766,0.010933946548874252,0.19968450927499765,0.013689026991343193,0.05812169450280147,0.5722071047103242,0.012696822099977498,-0.00883977811922787,-0.03148718729371066,0.023395172446840393
2025-09-05,M+,0.01868503517873199,0.06062613165942177,1.3371417602557594,0.011335023230413807,0.07824480814682044,0.650908137418833,0.015026085028123,0.03651003935123587,0.12372400567822467,0.024591050561218082
2025-09-12,M+,-0.0038377028626792598,0.06253390223500499,1.3674113916879305,0.011432898434064755,0.08663342849022204,0.7070775989656963,0.015315403255765045,0.06712015279019745,0.2283598312691103,0.02449356366557443
2025-09-19,M+,0.07637951436030854,0.04589137739714133,0.7989986627237445,0.0143590282243715,0.08362437233936126,0.6687470710841402,0.015630792259731602,0.12673955422197747,0.7758096069003416,0.01361368746218019
2025-09-26,M+,-0.02044490310744196,0.12264708492895804,1.047945242905391,0.02925894405248774,0.1335810314778323,0.6236996904557582,0.02677190511755348,0.1807687794317595,0.6641380246310443,0.02268212990969057
2025-09-30,M+,-0.014112903225806495,0.07078194356891931,0.48326131838481295,0.0366168058957684,0.13140807522834108,0.6053686812949087,0.027133893627279693,0.14902675171573976,0.5022612575218739,0.02472596838861455
2025-10-10,M+,0.008815554065445097,0.03798400516438083,0.24306747825209477,0.03906734606941754,0.10051790739938582,0.4340671991549429,0.028946528208960955,0.12461743365460287,0.40254681382213964,0.025797710430946207
