date,symbol,name,strength,rs_index,rs_sector,stock_pct,hs300_pct,sector_code,sector_name,sector_pct,close,rank
2026-06-10,601168,西部矿业,60,0.2736,0.8753,-0.8347,-1.1083,801055.SI,工业金属,-1.71,29.7,5
2026-06-10,002345,潮宏基,58,0.4194,0.4911,-0.6889,-1.1083,801133.SI,饰品,-1.18,8.65,6
2026-06-10,600961,株冶集团,50,-0.2496,0.3521,-1.3579,-1.1083,801055.SI,工业金属,-1.71,22.52,7
2026-06-10,002170,芭田股份,40,-0.1598,-1.0481,-1.2681,-1.1083,801038.SI,农化制品,-0.22,10.9,8
2026-06-10,600989,宝丰能源,34,-0.1439,-1.7822,-1.2522,-1.1083,801033.SI,化学原料,0.53,22.08,9
2026-06-10,600131,国网信通,18,-1.93,-1.5683,-3.0383,-1.1083,801103.SI,IT服务Ⅱ,-1.47,14.68,10
2026-06-11,002345,潮宏基,100,3.0947,3.5634,2.5434,-0.5513,801133.SI,饰品,-1.02,8.87,1
2026-06-11,600989,宝丰能源,98,2.7705,2.4892,2.2192,-0.5513,801033.SI,化学原料,-0.27,22.57,2
2026-06-11,600961,株冶集团,96,3.1268,1.8255,2.5755,-0.5513,801055.SI,工业金属,0.75,23.1,3
2026-06-11,000933,神火股份,85,2.5323,1.231,1.981,-0.5513,801055.SI,工业金属,0.75,26.77,4
2026-06-11,002128,电投能源,85,2.3714,1.4601,1.8201,-0.5513,801951.SI,煤炭开采,0.36,28.53,5
2026-06-11,002170,芭田股份,68,2.2027,-0.4686,1.6514,-0.5513,801038.SI,农化制品,2.12,11.08,6
2026-06-11,600131,国网信通,65,-0.6749,2.6738,-1.2262,-0.5513,801103.SI,IT服务Ⅱ,-3.9,14.5,7
2026-06-11,600993,马应龙,40,-0.7553,-0.3166,-1.3066,-0.5513,801155.SI,中药Ⅱ,-0.99,22.66,8
2026-06-11,601168,西部矿业,40,0.0126,-1.2887,-0.5387,-0.5513,801055.SI,工业金属,0.75,29.54,9
2026-06-11,600661,昂立教育,34,-1.0839,-0.6352,-1.6352,-0.5513,801994.SI,教育,-1.0,7.82,10
2026-06-12,002345,潮宏基,100,8.8711,6.6838,10.0338,1.1627,801133.SI,饰品,3.35,9.76,1
2026-06-12,600131,国网信通,100,3.1821,3.9048,4.3448,1.1627,801103.SI,IT服务Ⅱ,0.44,15.13,2
