date,symbol,name,strategy_id,triggered,detail_json
2026-04-01,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 110.68}"
2026-04-01,300866,安克创新,grid5_buy,1,"{""ma20"": 101.804, ""trigger_price"": 108.39150000000001, ""buy_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""low"": 106.95, ""high"": 110.68}"
2026-04-01,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 110.68}"
2026-04-02,000807,云铝股份,grid_buy,1,"{""ma20"": 31.394, ""trigger_price"": 33.5265, ""buy_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""low"": 32.0, ""high"": 33.6}"
2026-04-02,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 33.6}"
2026-04-02,000807,云铝股份,grid5_buy,1,"{""ma20"": 31.394, ""trigger_price"": 33.5265, ""buy_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""low"": 32.0, ""high"": 33.6}"
2026-04-02,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 33.6}"
2026-04-02,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 84.94}"
2026-04-02,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 84.94}"
2026-04-02,002192,融捷股份,grid_buy,1,"{""ma20"": 61.158, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 69.11, ""high"": 75.55}"
2026-04-02,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 75.55}"
2026-04-02,002192,融捷股份,grid5_buy,1,"{""ma20"": 61.158, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 69.11, ""high"": 75.55}"
2026-04-02,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 75.55}"
2026-04-02,300866,安克创新,grid_buy,1,"{""ma20"": 102.482, ""trigger_price"": 108.39150000000001, ""buy_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""low"": 103.5, ""high"": 109.3}"
2026-04-02,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 109.3}"
2026-04-02,300866,安克创新,grid5_buy,1,"{""ma20"": 102.482, ""trigger_price"": 108.39150000000001, ""buy_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""low"": 103.5, ""high"": 109.3}"
2026-04-02,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 109.3}"
2026-04-03,600176,中国巨石,grid_buy,1,"{""ma20"": 25.024, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 25.7, ""high"": 27.15}"
2026-04-03,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.15}"
2026-04-03,600176,中国巨石,grid5_buy,1,"{""ma20"": 25.024, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 25.7, ""high"": 27.15}"
2026-04-03,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.15}"
2026-04-03,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 82.8}"
2026-04-03,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 82.8}"
2026-04-03,002192,融捷股份,grid_buy,1,"{""ma20"": 62.041, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 67.63, ""high"": 73.4}"
2026-04-03,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 73.4}"
2026-04-03,002192,融捷股份,grid5_buy,1,"{""ma20"": 62.041, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 67.63, ""high"": 73.4}"
2026-04-03,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 73.4}"
2026-04-07,600176,中国巨石,grid_buy,1,"{""ma20"": 25.003999999999998, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.09, ""high"": 27.57}"
2026-04-07,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.57}"
2026-04-07,600176,中国巨石,grid5_buy,1,"{""ma20"": 25.003999999999998, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.09, ""high"": 27.57}"
2026-04-07,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.57}"
2026-04-07,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 86.48}"
2026-04-07,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 86.48}"
2026-04-07,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 72.98}"
2026-04-07,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 72.98}"
2026-04-08,600176,中国巨石,grid_buy,1,"{""ma20"": 25.0205, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.55, ""high"": 27.5}"
2026-04-08,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.5}"
2026-04-08,600176,中国巨石,grid5_buy,1,"{""ma20"": 25.0205, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.55, ""high"": 27.5}"
2026-04-08,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 27.5}"
2026-04-08,300285,国瓷材料,grid_buy,1,"{""ma20"": 33.5465, ""trigger_price"": 32.4765, ""buy_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""low"": 31.4, ""high"": 32.65}"
2026-04-08,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 32.65}"
2026-04-08,300285,国瓷材料,grid5_buy,1,"{""ma20"": 33.5465, ""trigger_price"": 32.4765, ""buy_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""low"": 31.4, ""high"": 32.65}"
2026-04-08,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 32.65}"
2026-04-08,000807,云铝股份,grid_buy,1,"{""ma20"": 31.143, ""trigger_price"": 33.5265, ""buy_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""low"": 33.5, ""high"": 34.95}"
2026-04-08,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 34.95}"
2026-04-08,000807,云铝股份,grid5_buy,1,"{""ma20"": 31.143, ""trigger_price"": 33.5265, ""buy_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""low"": 33.5, ""high"": 34.95}"
2026-04-08,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 34.95}"
2026-04-08,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 88.8}"
2026-04-08,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 88.8}"
2026-04-08,002192,融捷股份,grid_buy,1,"{""ma20"": 63.6475, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 68.0, ""high"": 71.72}"
2026-04-08,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 71.72}"
2026-04-08,002192,融捷股份,grid5_buy,1,"{""ma20"": 63.6475, ""trigger_price"": 69.2895, ""buy_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""low"": 68.0, ""high"": 71.72}"
2026-04-08,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 71.72}"
2026-04-09,600176,中国巨石,grid_buy,1,"{""ma20"": 25.044999999999998, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.4, ""high"": 28.05}"
2026-04-09,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 28.05}"
2026-04-09,600176,中国巨石,grid5_buy,1,"{""ma20"": 25.044999999999998, ""trigger_price"": 26.775000000000002, ""buy_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""low"": 26.4, ""high"": 28.05}"
2026-04-09,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 28.05}"
2026-04-09,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.78}"
2026-04-09,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.78}"
2026-04-09,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 89.99}"
2026-04-09,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 89.99}"
2026-04-09,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 75.78}"
2026-04-09,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 75.78}"
2026-04-10,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 29.85}"
2026-04-10,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 29.85}"
2026-04-10,300285,国瓷材料,grid_buy,1,"{""ma20"": 32.854, ""trigger_price"": 32.4765, ""buy_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""low"": 32.03, ""high"": 34.08}"
2026-04-10,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 34.08}"
2026-04-10,300285,国瓷材料,grid5_buy,1,"{""ma20"": 32.854, ""trigger_price"": 32.4765, ""buy_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""low"": 32.03, ""high"": 34.08}"
2026-04-10,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 34.08}"
2026-04-10,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.58}"
2026-04-10,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.58}"
2026-04-10,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 94.8}"
2026-04-10,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 94.8}"
2026-04-10,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 76.0}"
2026-04-10,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 76.0}"
2026-04-10,300866,安克创新,grid_buy,1,"{""ma20"": 104.30050000000001, ""trigger_price"": 108.39150000000001, ""buy_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""low"": 106.71, ""high"": 118.28}"
2026-04-10,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 118.28}"
2026-04-10,300866,安克创新,grid5_buy,1,"{""ma20"": 104.30050000000001, ""trigger_price"": 108.39150000000001, ""buy_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""low"": 106.71, ""high"": 118.28}"
2026-04-10,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 118.28}"
2026-04-13,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 32.11}"
2026-04-13,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 32.11}"
2026-04-13,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 34.96}"
2026-04-13,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 34.96}"
2026-04-13,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 34.8}"
2026-04-13,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 34.8}"
2026-04-13,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 91.4}"
2026-04-13,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 91.4}"
2026-04-13,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 79.74}"
2026-04-13,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 79.74}"
2026-04-13,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 116.99}"
2026-04-13,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 116.99}"
2026-04-14,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 33.3}"
2026-04-14,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 33.3}"
2026-04-14,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.5}"
2026-04-14,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.5}"
2026-04-14,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.88}"
2026-04-14,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.88}"
2026-04-14,002432,九安医疗,grid_buy,1,"{""ma20"": 72.1335, ""trigger_price"": 78.60300000000001, ""buy_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""low"": 77.34, ""high"": 85.9}"
2026-04-14,002432,九安医疗,grid_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 85.9}"
2026-04-14,002432,九安医疗,grid5_buy,1,"{""ma20"": 72.1335, ""trigger_price"": 78.60300000000001, ""buy_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""low"": 77.34, ""high"": 85.9}"
2026-04-14,002432,九安医疗,grid5_sell,1,"{""trigger_price"": 78.60300000000001, ""sell_price"": 78.60300000000001, ""optimal_base_cost"": 74.86, ""base_cost_markup"": 0.05, ""high"": 85.9}"
2026-04-14,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 79.74}"
2026-04-14,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 79.74}"
2026-04-14,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 117.45}"
2026-04-14,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 117.45}"
2026-04-15,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 32.9}"
2026-04-15,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 32.9}"
2026-04-15,002028,思源电气,grid_buy,1,"{""ma20"": 207.33499999999998, ""trigger_price"": 216.237, ""buy_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""low"": 206.49, ""high"": 216.67}"
2026-04-15,002028,思源电气,grid_sell,1,"{""trigger_price"": 216.237, ""sell_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""high"": 216.67}"
2026-04-15,002028,思源电气,grid5_buy,1,"{""ma20"": 207.33499999999998, ""trigger_price"": 216.237, ""buy_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""low"": 206.49, ""high"": 216.67}"
2026-04-15,002028,思源电气,grid5_sell,1,"{""trigger_price"": 216.237, ""sell_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""high"": 216.67}"
2026-04-15,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.66}"
2026-04-15,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.66}"
2026-04-15,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.55}"
2026-04-15,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 35.55}"
2026-04-15,002192,融捷股份,grid_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 80.15}"
2026-04-15,002192,融捷股份,grid5_sell,1,"{""trigger_price"": 69.2895, ""sell_price"": 69.2895, ""optimal_base_cost"": 65.99, ""base_cost_markup"": 0.05, ""high"": 80.15}"
2026-04-15,300866,安克创新,grid_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 114.52}"
2026-04-15,300866,安克创新,grid5_sell,1,"{""trigger_price"": 108.39150000000001, ""sell_price"": 108.39150000000001, ""optimal_base_cost"": 103.23, ""base_cost_markup"": 0.05, ""high"": 114.52}"
2026-04-16,600176,中国巨石,grid_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 33.87}"
2026-04-16,600176,中国巨石,grid5_sell,1,"{""trigger_price"": 26.775000000000002, ""sell_price"": 26.775000000000002, ""optimal_base_cost"": 25.5, ""base_cost_markup"": 0.05, ""high"": 33.87}"
2026-04-16,002028,思源电气,grid_buy,1,"{""ma20"": 207.2415, ""trigger_price"": 216.237, ""buy_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""low"": 207.65, ""high"": 216.88}"
2026-04-16,002028,思源电气,grid_sell,1,"{""trigger_price"": 216.237, ""sell_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""high"": 216.88}"
2026-04-16,002028,思源电气,grid5_buy,1,"{""ma20"": 207.2415, ""trigger_price"": 216.237, ""buy_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""low"": 207.65, ""high"": 216.88}"
2026-04-16,002028,思源电气,grid5_sell,1,"{""trigger_price"": 216.237, ""sell_price"": 216.237, ""optimal_base_cost"": 205.94, ""base_cost_markup"": 0.05, ""high"": 216.88}"
2026-04-16,300285,国瓷材料,grid_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.87}"
2026-04-16,300285,国瓷材料,grid5_sell,1,"{""trigger_price"": 32.4765, ""sell_price"": 32.4765, ""optimal_base_cost"": 30.93, ""base_cost_markup"": 0.05, ""high"": 35.87}"
2026-04-16,000807,云铝股份,grid_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 36.49}"
2026-04-16,000807,云铝股份,grid5_sell,1,"{""trigger_price"": 33.5265, ""sell_price"": 33.5265, ""optimal_base_cost"": 31.93, ""base_cost_markup"": 0.05, ""high"": 36.49}"
